abbr,id,fips,name,collection_date,sum_adm_all_covid_confirmed,pct_chg_avg_adm_all_covid_confirmed_per_100k,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,avg_percent_inpatient_beds_occupied_covid_confirmed,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid,mmwrweek_end,change,change_text,burden,burden_text,covid_pct_of_total_weekly,covid_deaths_3_month_period,data_as_of,covid_deaths_total,aa_covid_rate_total,data_period_end,mmwrweek_end_testing,level,perc_diff,percent_pos,percent_pos_2_week,percent_pos_4_week,number_tested,number_tested_2_week,number_tested_4_week,aa_covid_rate_3_month_period,pct_change_wk_weekly,pct_diff_wk_weekly,data_update_dte
AK,2,02,Alaska,2023-09-09,9741,0,34,4.65,2.7,1,1.7,1,2023-09-09,-8.8%,Stable (-9.9% to 9.9%),2.2%,Low (1.5% to 2.9%),0,17,2023-09-14,1518,227.5,2023-09-09,2023-09-09,Region 10,1.4,14.4,13.3,12.9,5896,13251,24810,NA,NA,NA,2023-09-18 16:31:00
AL,1,01,Alabama,2023-09-09,117051,0,410,8.36,3.9,0.2,3.4,0.3,2023-09-09,-33.5%,Substantial Decrease (< -19.9%),2.7%,Low (1.5% to 2.9%),NA,159,2023-09-14,22390,359.6,2023-09-09,2023-09-09,Region 4,-0.3,12.7,13.5,13.4,5353,12893,23007,2.6,NA,NA,2023-09-18 16:31:00
AR,5,05,Arkansas,2023-09-09,67389,21.6,270,8.95,3.5,0.7,2.2,0.2,2023-09-09,-8.1%,Stable (-9.9% to 9.9%),3.0%,Moderate (3.0% to 4.4%),NA,82,2023-09-14,12558,338.3,2023-09-09,2023-09-09,Region 6,-2.3,17.3,19.8,18.7,10428,22175,41688,2.2,NA,NA,2023-09-18 16:31:00
AS,60,60,American Samoa,2023-09-09,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-18 16:31:00
AZ,4,04,Arizona,2023-09-09,153553,-5.8,262,3.6,1.7,0,1.2,0.3,2023-09-09,-14.8%,Moderate Decrease (-19.9% to -10.0%),1.5%,Low (1.5% to 2.9%),NA,157,2023-09-14,29718,324.9,2023-09-09,2023-09-09,Region 9,-1.8,13.2,15.5,15.4,2413,11165,20895,1.7,NA,NA,2023-09-18 16:31:00
CA,6,06,California,2023-09-09,609323,2.2,2744,6.94,4.4,0.4,2.2,0.1,2023-09-09,-4.0%,Stable (-9.9% to 9.9%),2.2%,Low (1.5% to 2.9%),2.4,843,2023-09-14,108996,245.9,2023-09-09,2023-09-09,Region 9,-1.8,13.2,15.5,15.4,2413,11165,20895,2,-11.1,-0.3,2023-09-18 16:31:00
CO,8,08,Colorado,2023-09-09,96837,10.1,262,4.55,1.8,0.2,1,0.2,2023-09-09,8.8%,Stable (-9.9% to 9.9%),1.7%,Low (1.5% to 2.9%),NA,92,2023-09-14,14977,247.1,2023-09-09,2023-09-09,Region 8,0,12.5,13.5,13.3,2851,4939,8736,1.6,NA,NA,2023-09-18 16:31:00
CT,9,09,Connecticut,2023-09-09,64719,4.1,203,5.69,2.7,0.4,1.1,0.3,2023-09-09,17.0%,Moderate Increase (10.0% to 19.9%),2.3%,Low (1.5% to 2.9%),0,47,2023-09-14,12287,251.8,2023-09-09,2023-09-09,Region 1,-0.1,12.4,11.5,10.7,4550,7709,14709,1,NA,0,2023-09-18 16:31:00
DC,11,11,District of Columbia,2023-09-09,16428,-9,71,10.06,3.4,0.4,1.3,-0.2,2023-09-09,6.9%,Stable (-9.9% to 9.9%),2.3%,Low (1.5% to 2.9%),NA,NA,2023-09-14,1872,281.4,2023-09-09,2023-09-09,Region 3,-1.6,10.4,11.6,9.6,2524,4756,9241,NA,NA,NA,2023-09-18 16:31:00
DE,10,10,Delaware,2023-09-09,20115,63,44,4.52,3.3,0.3,3.5,-0.6,2023-09-09,26.5%,Substantial Increase (> 19.9%),1.7%,Low (1.5% to 2.9%),NA,25,2023-09-14,3460,258.9,2023-09-09,2023-09-09,Region 3,-1.6,10.4,11.6,9.6,2524,4756,9241,1.7,NA,NA,2023-09-18 16:31:00
FL,12,12,Florida,2023-09-09,570686,-11,2287,10.65,4.7,0,3,-0.3,2023-09-09,-23.7%,Substantial Decrease (< -19.9%),3.2%,Moderate (3.0% to 4.4%),3.6,1106,2023-09-14,80104,249.4,2023-09-09,2023-09-09,Region 4,-0.3,12.7,13.5,13.4,5353,12893,23007,3.3,-2.7,-0.1,2023-09-18 16:31:00
FSM,64,64,Federated States of Micronesia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-18 16:31:00
GA,13,13,Georgia,2023-09-09,239513,-10.2,659,6.21,3.9,-0.2,3,-0.7,2023-09-09,-24.2%,Substantial Decrease (< -19.9%),1.5%,Low (1.5% to 2.9%),4,247,2023-09-14,36207,316.8,2023-09-09,2023-09-09,Region 4,-0.3,12.7,13.5,13.4,5353,12893,23007,2.3,21.2,0.7,2023-09-18 16:31:00
GU,66,66,Guam,2023-09-09,6166,-57.1,3,1.78,2.7,-2.3,6.6,-1,2023-09-09,-32.9%,Substantial Decrease (< -19.9%),0.4%,Minimal (< 1.5%),NA,NA,NA,NA,NA,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-18 16:31:00
HI,15,15,Hawaii,2023-09-09,19533,-6.6,114,8.05,4.8,-0.3,2.6,1.1,2023-09-09,-4.2%,Stable (-9.9% to 9.9%),3.7%,Moderate (3.0% to 4.4%),NA,64,2023-09-14,1961,98.3,2023-09-09,2023-09-09,Region 9,-1.8,13.2,15.5,15.4,2413,11165,20895,3,NA,NA,2023-09-18 16:31:00
IA,19,19,Iowa,2023-09-09,54288,-27.3,104,3.3,2.5,0.3,1.1,-0.2,2023-09-09,-5.9%,Stable (-9.9% to 9.9%),2.3%,Low (1.5% to 2.9%),NA,47,2023-09-14,11126,269.5,2023-09-09,2023-09-09,Region 7,1.4,16.4,15.2,14.4,4975,7704,12938,1.1,NA,NA,2023-09-18 16:31:00
ID,16,16,Idaho,2023-09-09,27661,-5.1,75,4.2,2.4,0.4,2,0.6,2023-09-09,10.5%,Moderate Increase (10.0% to 19.9%),2.0%,Low (1.5% to 2.9%),0,29,2023-09-14,5515,261.4,2023-09-09,2023-09-09,Region 10,1.4,14.4,13.3,12.9,5896,13251,24810,1.5,NA,0,2023-09-18 16:31:00
IL,17,17,Illinois,2023-09-09,229313,7.3,643,5.07,2.4,0.2,1.4,0.2,2023-09-09,-3.2%,Stable (-9.9% to 9.9%),1.9%,Low (1.5% to 2.9%),NA,170,2023-09-14,40378,262.7,2023-09-09,2023-09-09,Region 5,0.5,13.4,12.8,11.9,9869,32191,58351,1.1,NA,NA,2023-09-18 16:31:00
IN,18,18,Indiana,2023-09-09,139379,13.7,331,4.92,2.3,0.4,1.5,0.5,2023-09-09,-5.6%,Stable (-9.9% to 9.9%),1.8%,Low (1.5% to 2.9%),NA,122,2023-09-14,25952,326.9,2023-09-09,2023-09-09,Region 5,0.5,13.4,12.8,11.9,9869,32191,58351,1.6,NA,NA,2023-09-18 16:31:00
KS,20,20,Kansas,2023-09-09,57043,42.3,148,5.08,2,0.4,1.3,0.4,2023-09-09,24.0%,Substantial Increase (> 19.9%),2.3%,Low (1.5% to 2.9%),NA,46,2023-09-14,10596,300.1,2023-09-09,2023-09-09,Region 7,1.4,16.4,15.2,14.4,4975,7704,12938,1.2,NA,NA,2023-09-18 16:31:00
KY,21,21,Kentucky,2023-09-09,155769,25.6,348,7.79,3.1,0.6,2.2,0.4,2023-09-09,-5.3%,Stable (-9.9% to 9.9%),2.5%,Low (1.5% to 2.9%),NA,136,2023-09-14,19985,372,2023-09-09,2023-09-09,Region 4,-0.3,12.7,13.5,13.4,5353,12893,23007,2.7,NA,NA,2023-09-18 16:31:00
LA,22,22,Louisiana,2023-09-09,95970,13.3,384,8.26,3.7,0.4,1.6,-0.4,2023-09-09,-21.8%,Substantial Decrease (< -19.9%),3.0%,Moderate (3.0% to 4.4%),NA,101,2023-09-14,17688,330.6,2023-09-09,2023-09-09,Region 6,-2.3,17.3,19.8,18.7,10428,22175,41688,1.9,NA,NA,2023-09-18 16:31:00
MA,25,25,Massachusetts,2023-09-09,103854,1.1,453,6.57,2.7,0.1,1.7,-0.4,2023-09-09,-0.3%,Stable (-9.9% to 9.9%),1.8%,Low (1.5% to 2.9%),2.9,160,2023-09-14,20964,235.5,2023-09-09,2023-09-09,Region 1,-0.1,12.4,11.5,10.7,4550,7709,14709,1.8,3.6,0.1,2023-09-18 16:31:00
MD,24,24,Maryland,2023-09-09,95912,11.5,290,4.8,3.4,0.5,1.8,0.2,2023-09-09,8.3%,Stable (-9.9% to 9.9%),2.4%,Low (1.5% to 2.9%),NA,133,2023-09-14,18131,248.1,2023-09-09,2023-09-09,Region 3,-1.6,10.4,11.6,9.6,2524,4756,9241,1.8,NA,NA,2023-09-18 16:31:00
ME,23,23,Maine,2023-09-09,15131,-9.5,38,2.83,3.3,0.3,2.4,0.5,2023-09-09,-1.0%,Stable (-9.9% to 9.9%),1.4%,Minimal (< 1.5%),NA,36,2023-09-14,3284,164.1,2023-09-09,2023-09-09,Region 1,-0.1,12.4,11.5,10.7,4550,7709,14709,1.7,NA,NA,2023-09-18 16:31:00
MI,26,26,Michigan,2023-09-09,192640,18.2,415,4.16,2.4,0.5,1.6,0.4,2023-09-09,24.6%,Substantial Increase (> 19.9%),1.9%,Low (1.5% to 2.9%),NA,202,2023-09-14,37753,296.7,2023-09-09,2023-09-09,Region 5,0.5,13.4,12.8,11.9,9869,32191,58351,1.6,NA,NA,2023-09-18 16:31:00
MN,27,27,Minnesota,2023-09-09,78828,2.9,176,3.12,2.3,0.2,1.1,0.1,NA,NA,NA,NA,NA,NA,85,2023-09-14,15544,224.8,2023-09-09,2023-09-09,Region 5,0.5,13.4,12.8,11.9,9869,32191,58351,1.2,NA,NA,2023-09-18 16:31:00
MO,29,29,Missouri,2023-09-09,130512,20.8,418,6.81,2.9,0.3,1.6,-0.3,NA,NA,NA,NA,NA,2.5,93,2023-09-14,22495,290.1,2023-09-09,2023-09-09,Region 7,1.4,16.4,15.2,14.4,4975,7704,12938,1.2,66.7,1,2023-09-18 16:31:00
MP,69,69,Northern Mariana Islands,2023-09-09,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-18 16:31:00
MS,28,28,Mississippi,2023-09-09,55838,11.2,149,5.01,3,-0.1,2.2,-0.8,2023-09-09,-16.8%,Moderate Decrease (-19.9% to -10.0%),2.6%,Low (1.5% to 2.9%),NA,126,2023-09-14,14838,428.3,2023-09-09,2023-09-09,Region 4,-0.3,12.7,13.5,13.4,5353,12893,23007,3.6,NA,NA,2023-09-18 16:31:00
MT,30,30,Montana,2023-09-09,30078,11.7,67,6.27,2,0.5,0.9,0.5,2023-09-09,0.9%,Stable (-9.9% to 9.9%),1.7%,Low (1.5% to 2.9%),0,NA,2023-09-14,3870,268.5,2023-09-09,2023-09-09,Region 8,0,12.5,13.5,13.3,2851,4939,8736,NA,NA,0,2023-09-18 16:31:00
NC,37,37,North Carolina,2023-09-09,168222,29.9,625,5.96,3.6,0.4,3.1,0.8,2023-09-09,1.9%,Stable (-9.9% to 9.9%),3.1%,Moderate (3.0% to 4.4%),3.2,296,2023-09-14,33925,271,2023-09-09,2023-09-09,Region 4,-0.3,12.7,13.5,13.4,5353,12893,23007,2.5,52.4,1.1,2023-09-18 16:31:00
ND,38,38,North Dakota,2023-09-09,15044,15,23,3.02,1.2,0,0.9,0.5,2023-09-09,27.8%,Substantial Increase (> 19.9%),1.4%,Minimal (< 1.5%),0,NA,2023-09-14,2638,282.8,2023-09-09,2023-09-09,Region 8,0,12.5,13.5,13.3,2851,4939,8736,NA,NA,0,2023-09-18 16:31:00
NE,31,31,Nebraska,2023-09-09,31540,58.5,65,3.36,1.4,0.4,0.8,0.4,2023-09-09,4.5%,Stable (-9.9% to 9.9%),1.0%,Minimal (< 1.5%),NA,21,2023-09-14,5771,247.8,2023-09-09,2023-09-09,Region 7,1.4,16.4,15.2,14.4,4975,7704,12938,0.9,NA,NA,2023-09-18 16:31:00
NH,33,33,New Hampshire,2023-09-09,18155,-10.7,50,3.68,2.1,0,1.5,-0.1,2023-09-09,-19.6%,Moderate Decrease (-19.9% to -10.0%),1.3%,Minimal (< 1.5%),NA,32,2023-09-14,3294,179.1,2023-09-09,2023-09-09,Region 1,-0.1,12.4,11.5,10.7,4550,7709,14709,1.7,NA,NA,2023-09-18 16:31:00
NJ,34,34,New Jersey,2023-09-09,172516,26.4,450,5.07,2.9,0.6,1.1,0.1,2023-09-09,16.7%,Moderate Increase (10.0% to 19.9%),1.7%,Low (1.5% to 2.9%),2.6,177,2023-09-14,35352,302.2,2023-09-09,2023-09-09,Region 2,1.9,14.9,13.2,12.5,1720,3854,8133,1.5,44.4,0.8,2023-09-18 16:31:00
NM,35,35,New Mexico,2023-09-09,38262,19.3,68,3.24,1.7,0,1.4,-0.1,2023-09-09,-20.8%,Substantial Decrease (< -19.9%),1.6%,Low (1.5% to 2.9%),NA,43,2023-09-14,9338,360.9,2023-09-09,2023-09-09,Region 6,-2.3,17.3,19.8,18.7,10428,22175,41688,1.7,NA,NA,2023-09-18 16:31:00
NV,32,32,Nevada,2023-09-09,64501,24.8,166,5.39,2.3,0.2,49.7,48,2023-09-09,0.5%,Stable (-9.9% to 9.9%),1.7%,Low (1.5% to 2.9%),NA,69,2023-09-14,11934,332.5,2023-09-09,2023-09-09,Region 9,-1.8,13.2,15.5,15.4,2413,11165,20895,2,NA,NA,2023-09-18 16:31:00
NY,36,36,New York,2023-09-09,376301,21.1,1539,7.91,4,0.5,2.5,0.4,2023-09-09,10.1%,Moderate Increase (10.0% to 19.9%),1.7%,Low (1.5% to 2.9%),2.6,434,2023-09-14,81224,314.1,2023-09-09,2023-09-09,Region 2,1.9,14.9,13.2,12.5,1720,3854,8133,1.6,18.2,0.4,2023-09-18 16:31:00
NY-NYC,71,71,New York (excludes NYC),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,296,2023-09-14,41859,271.5,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,28.6,0.6,2023-09-18 16:31:00
NYC,57,57,New York City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,138,2023-09-14,39365,377.7,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,-11.5,-0.3,2023-09-18 16:31:00
OH,39,39,Ohio,2023-09-09,260659,34.3,587,5.02,2,0.4,1.4,0.2,2023-09-09,20.4%,Substantial Increase (> 19.9%),2.2%,Low (1.5% to 2.9%),2.3,195,2023-09-14,49755,334.3,2023-09-09,2023-09-09,Region 5,0.5,13.4,12.8,11.9,9869,32191,58351,1.3,53.3,0.8,2023-09-18 16:31:00
OK,40,40,Oklahoma,2023-09-09,109984,20.1,239,6.04,2.6,0.6,2.4,0.8,NA,NA,NA,NA,NA,NA,90,2023-09-14,19545,426.2,2023-09-09,2023-09-09,Region 6,-2.3,17.3,19.8,18.7,10428,22175,41688,2,NA,NA,2023-09-18 16:31:00
OR,41,41,Oregon,2023-09-09,46289,37.6,249,5.9,4,0.6,2.5,0.5,2023-09-09,4.9%,Stable (-9.9% to 9.9%),2.6%,Low (1.5% to 2.9%),NA,90,2023-09-14,9298,176.8,2023-09-09,2023-09-09,Region 10,1.4,14.4,13.3,12.9,5896,13251,24810,1.7,NA,NA,2023-09-18 16:31:00
PA,42,42,Pennsylvania,2023-09-09,245206,30,680,5.31,2.3,0.4,1.5,0.1,2023-09-09,21.0%,Substantial Increase (> 19.9%),1.6%,Low (1.5% to 2.9%),2.4,259,2023-09-14,52712,295.3,2023-09-09,2023-09-09,Region 3,-1.6,10.4,11.6,9.6,2524,4756,9241,1.4,9.1,0.2,2023-09-18 16:31:00
PR,72,72,Puerto Rico,2023-09-09,28896,-25.2,113,3.54,2.4,-0.1,2,0.3,NA,NA,NA,NA,NA,3.5,239,2023-09-14,6392,121.6,2023-09-09,2023-09-09,Region 2,1.9,14.9,13.2,12.5,1720,3854,8133,4.1,29.6,0.8,2023-09-18 16:31:00
PW,70,70,Palau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-18 16:31:00
RI,44,44,Rhode Island,2023-09-09,13134,19,50,4.72,3.1,0.5,2,0.8,2023-09-09,0.1%,Stable (-9.9% to 9.9%),1.4%,Minimal (< 1.5%),NA,32,2023-09-14,3987,269.2,2023-09-09,2023-09-09,Region 1,-0.1,12.4,11.5,10.7,4550,7709,14709,2.2,NA,NA,2023-09-18 16:31:00
RMI,68,68,Republic of Marshall Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-18 16:31:00
SC,45,45,South Carolina,2023-09-09,94975,3.5,386,7.5,3.9,0.2,2,0.3,2023-09-09,-14.4%,Moderate Decrease (-19.9% to -10.0%),3.4%,Moderate (3.0% to 4.4%),3.2,159,2023-09-14,21315,329.2,2023-09-09,2023-09-09,Region 4,-0.3,12.7,13.5,13.4,5353,12893,23007,2.5,52.4,1.1,2023-09-18 16:31:00
SD,46,46,South Dakota,2023-09-09,19223,29.5,57,6.44,2.7,1,2.1,-0.1,2023-09-09,11.4%,Moderate Increase (10.0% to 19.9%),1.2%,Minimal (< 1.5%),NA,13,2023-09-14,3278,299.6,2023-09-09,2023-09-09,Region 8,0,12.5,13.5,13.3,2851,4939,8736,NA,NA,NA,2023-09-18 16:31:00
TN,47,47,Tennessee,2023-09-09,130695,12.3,465,6.81,3.2,0.4,1.8,0.2,2023-09-09,-20.7%,Substantial Decrease (< -19.9%),2.2%,Low (1.5% to 2.9%),2.6,238,2023-09-14,28722,346.1,2023-09-09,2023-09-09,Region 4,-0.3,12.7,13.5,13.4,5353,12893,23007,2.9,-23.5,-0.8,2023-09-18 16:31:00
TX,48,48,Texas,2023-09-09,609129,4.4,2003,6.91,3.4,0.3,2.4,0,2023-09-09,-18.0%,Moderate Decrease (-19.9% to -10.0%),3.0%,Moderate (3.0% to 4.4%),2.1,445,2023-09-14,102325,355.7,2023-09-09,2023-09-09,Region 6,-2.3,17.3,19.8,18.7,10428,22175,41688,1.6,-4.5,-0.1,2023-09-18 16:31:00
USA,0,00,United States of America,2023-09-09,6329246,7.7,20538,6.19,3.2,0.3,2.5,0.6,2023-09-09,-7.3%,Stable (-9.9% to 9.9%),2.2%,Low (1.5% to 2.9%),2.3,7508,2023-09-14,1141782,285.7,2023-09-09,2023-09-09,National,-0.1,14.3,14.5,13.8,50579,120637,222508,1.9,4.5,0.1,2023-09-18 16:31:00
UT,49,49,Utah,2023-09-09,46935,22.5,125,3.9,2,0.6,0.9,-0.1,2023-09-09,16.6%,Moderate Increase (10.0% to 19.9%),2.0%,Low (1.5% to 2.9%),NA,30,2023-09-14,5526,197.5,2023-09-09,2023-09-09,Region 8,0,12.5,13.5,13.3,2851,4939,8736,1.2,NA,NA,2023-09-18 16:31:00
VA,51,51,Virginia,2023-09-09,121440,26.8,478,5.6,3,0.5,2.1,0.1,2023-09-09,3.6%,Stable (-9.9% to 9.9%),2.6%,Low (1.5% to 2.9%),1.7,171,2023-09-14,23615,235.3,2023-09-09,2023-09-09,Region 3,-1.6,10.4,11.6,9.6,2524,4756,9241,1.7,-10.5,-0.2,2023-09-18 16:31:00
VI,78,78,Virgin Islands,2023-09-09,618,-100,0,0,0,-0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-09,2023-09-09,Region 2,1.9,14.9,13.2,12.5,1720,3854,8133,NA,NA,NA,2023-09-18 16:31:00
VT,50,50,Vermont,2023-09-09,6300,70,34,5.45,2.9,0.1,1,-0.5,2023-09-09,-3.6%,Stable (-9.9% to 9.9%),1.5%,Low (1.5% to 2.9%),NA,36,2023-09-14,1027,117.8,2023-09-09,2023-09-09,Region 1,-0.1,12.4,11.5,10.7,4550,7709,14709,4,NA,NA,2023-09-18 16:31:00
WA,53,53,Washington,2023-09-09,76785,8.7,313,4.11,3.7,0.4,2,-0.1,2023-09-09,6.8%,Stable (-9.9% to 9.9%),2.8%,Low (1.5% to 2.9%),2.8,186,2023-09-14,15071,173.6,2023-09-09,2023-09-09,Region 10,1.4,14.4,13.3,12.9,5896,13251,24810,2.2,-15.2,-0.5,2023-09-18 16:31:00
