abbr,fips,name,collection_date,total_adm_all_covid_confirmed_past_7days_per_100k,pct_chg_avg_adm_all_covid_confirmed_per_100k
AK,02,Alaska,2023-12-23,2.73,-4.8
AL,01,Alabama,2023-12-23,8.97,13.1
AR,05,Arkansas,2023-12-23,10.11,17.3
AZ,04,Arizona,2023-12-23,6.9,8.2
CA,06,California,2023-12-23,8.3,14.1
CO,08,Colorado,2023-12-23,7.12,2
CT,09,Connecticut,2023-12-23,10.07,6.5
DC,11,District of Columbia,2023-12-23,10.63,56.3
DE,10,Delaware,2023-12-23,10.47,61.9
FL,12,Florida,2023-12-23,6.48,21.8
GA,13,Georgia,2023-12-23,4.72,6.1
HI,15,Hawaii,2023-12-23,6.22,18.9
IA,19,Iowa,2023-12-23,9.64,-22.8
ID,16,Idaho,2023-12-23,8.23,-9.3
IL,17,Illinois,2023-12-23,10.9,7.7
IN,18,Indiana,2023-12-23,13,20
KS,20,Kansas,2023-12-23,9.23,-3.9
KY,21,Kentucky,2023-12-23,11.68,15.5
LA,22,Louisiana,2023-12-23,6.3,48
MA,25,Massachusetts,2023-12-23,13.12,35.7
MD,24,Maryland,2023-12-23,7.46,1.3
ME,23,Maine,2023-12-23,7.66,4
MI,26,Michigan,2023-12-23,11.11,16.6
MN,27,Minnesota,2023-12-23,9.5,6.8
MO,29,Missouri,2023-12-23,12.25,7.3
MS,28,Mississippi,2023-12-23,5.54,31
MT,30,Montana,2023-12-23,11.32,15.2
NC,37,North Carolina,2023-12-23,6.68,27.7
ND,38,North Dakota,2023-12-23,10.1,2.7
NE,31,Nebraska,2023-12-23,13.85,9.4
NH,33,New Hampshire,2023-12-23,9.71,22.2
NJ,34,New Jersey,2023-12-23,10.55,34.4
NM,35,New Mexico,2023-12-23,6.44,7.1
NV,32,Nevada,2023-12-23,7.63,17.5
NY,36,New York,2023-12-23,12.39,29.5
OH,39,Ohio,2023-12-23,12.4,13.8
OK,40,Oklahoma,2023-12-23,9.91,-2.2
OR,41,Oregon,2023-12-23,4.74,3.6
PA,42,Pennsylvania,2023-12-23,10.12,25.6
RI,44,Rhode Island,2023-12-23,9.25,27.3
SC,45,South Carolina,2023-12-23,7.5,49
SD,46,South Dakota,2023-12-23,14.24,4.1
TN,47,Tennessee,2023-12-23,7.32,4.2
TX,48,Texas,2023-12-23,6.47,29.4
UT,49,Utah,2023-12-23,6.14,-18.3
VA,51,Virginia,2023-12-23,9.26,21
VT,50,Vermont,2023-12-23,8.33,26.8
WA,53,Washington,2023-12-23,3.97,8.2
WI,55,Wisconsin,2023-12-23,11.04,16.3
WV,54,West Virginia,2023-12-23,16.24,14.6
WY,56,Wyoming,2023-12-23,6.57,15.2
